company_name,website,company_type,city,state,contact_first_name,contact_last_name,job_title,email,email_type,verification_status,verification_method,source_url,date_verified
MV Contracting,https://mvcontract.com,General Contractor,Colonia,New Jersey,Maria,,Construction,maria@mvcontract.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Nicholson Corporation,https://nicholsoncorp.com,General Contractor,Branchburg,New Jersey,,,Accounting,accounting@nicholsoncorp.com,Role-Based,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
National Water Main Cleaning,https://nwmcc.com,Utility Contractor,Kearny,New Jersey,,,Bids,bidreg@nwmcc.com,Role-Based,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
New Prince Concrete Construction,https://newprinceconcrete.com,Concrete Contractor,Hackensack,New Jersey,,,Contact,maisano@newprinceconcrete.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Northeast Remsco Construction,https://northeastremsco.com,General Contractor,Farmingdale,New Jersey,,,Engineering,engineering@northeastremsco.com,Role-Based,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
AJ Construction,https://ajconstruct.com,General Contractor,Farmingdale,New Jersey,Allen,,Construction,allenm@ajconstruct.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Persistent Construction,https://persistentconstruction.com,General Contractor,Fairview,New Jersey,,,Contact,agrano@persistentconstruction.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Petillo,https://petillo.com,Site Contractor,Flanders,New Jersey,,,Contact,mpetillo@petillo.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Phoenix Marine,https://phoenixmarine.com,Marine Contractor,Sayreville,New Jersey,,,Contact,hcharles@phoenixmarine.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Pillari Brothers Construction,https://pillaribros.com,General Contractor,Farmingdale,New Jersey,,,Construction,lpillari@pillaribros.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Power Concrete,https://powerconcretecoinc.com,Concrete Contractor,Newark,New Jersey,,,Contact,nsingh@powerconcretecoinc.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Railroad Constructors,https://railnj.com,Heavy Civil Contractor,Paulsboro,New Jersey,,,Prequalification,prequal@railnj.com,Role-Based,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Reivax Contracting,https://reivaxcontracting.com,General Contractor,Bridgewater,New Jersey,,,Contact,xpimenta@reivaxcontracting.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Rencor,https://rencorinc.net,General Contractor,Somerville,New Jersey,,,Contact,rencor@rencorinc.net,Role-Based,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Richard E Pierson Construction,https://repierson.com,General Contractor,Woodstown,New Jersey,,,Contact,info@repierson.com,Role-Based,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Ritacco Construction,https://ritacco.com,General Contractor,Belleville,New Jersey,,,Construction,rritacco@ritacco.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Road Safety Systems,https://roadsafetysystem.com,Specialty Contractor,Shamong,New Jersey,John,,Contact,john@roadsafetysystem.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Roman Asphalt,https://romanasphalt.com,Site Contractor,Newark,New Jersey,,,Contact,roman@romanasphalt.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
S Batata Construction,https://sbatataconstruction.com,General Contractor,Parlin,New Jersey,,,Contact,info@sbatataconstruction.com,Role-Based,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Sanitary Construction,https://sanitaryconstruction.com,Utility Contractor,Fairfield,New Jersey,,,Contact,wcervino@sanitaryconstruction.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Scalfo Electric,https://scalfoelectric.com,Electrical Contractor,Vineland,New Jersey,,,Contact,rgrouser@scalfoelectric.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Schiavone Construction,https://schiavone.net,General Contractor,Secaucus,New Jersey,,,Contact,info@schiavone.net,Role-Based,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Schifano Construction,https://schifanoconstruction.com,General Contractor,Middlesex,New Jersey,Elizabeth,Schnabel,Construction,elizabeth.schnabel@schifanoconstruction.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Smith-Sondy Asphalt Construction,https://smith-sondy.com,Site Contractor,Wallington,New Jersey,,,Contact,ruschke@smith-sondy.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Sparwick Contracting,https://sparwick.com,General Contractor,Lafayette,New Jersey,,,Contact,info@sparwick.com,Role-Based,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Spiniello Companies,https://spinielloco.com,Utility Contractor,Livingston,New Jersey,,,Contact,dmarinelli@spinielloco.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
State Line Construction,https://statelineco.com,General Contractor,Newark,New Jersey,Danny,,Construction,danny@statelineco.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Stavola Contracting,https://stavola.com,Site Contractor,Tinton Falls,New Jersey,,,Contact,mniedrich@stavola.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
A To Z Site Contractors,https://atozsitecontractors.com,Site Contractor,Jackson,New Jersey,Minna,,Contact,minna@atozsitecontractors.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
A-Tech Concrete,https://atechconcrete.net,Concrete Contractor,Edison,New Jersey,,,Contact,smitrou@atechconcrete.net,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
A E Stone,https://aestone.com,Stone Contractor,Egg Harbor Township,New Jersey,,,Contact,tritter@aestone.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Agate Construction,https://agateconstruction.net,General Contractor,Ocean View,New Jersey,,,Estimating,estimating@agateconstruction.net,Role-Based,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Allan Briteway Electrical Utility Contractors,https://allanbritewayutility.com,Electrical Contractor,Whippany,New Jersey,,,Contact,scarter@allanbritewayutility.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Allied Painting,https://alliedpaintinginc.com,Painting Contractor,Cherry Hill,New Jersey,,,Contact,mmaso@alliedpaintinginc.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
American Pipe Cleaning,https://americanpipecleaningllc.com,Utility Contractor,Ocean,New Jersey,Ed,,Contact,ed@americanpipecleaningllc.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Arthur R Henry,https://arhenry.com,General Contractor,Egg Harbor Township,New Jersey,Rebecca,,Contact,rebecca@arhenry.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Atlantic Concrete Cutting,https://atlanticconcretecutting.com,Concrete Contractor,Mount Holly,New Jersey,,,Contact,khopkins@atlanticconcretecutting.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Atlas Concrete,https://atlascon.net,Concrete Contractor,Edison,New Jersey,,,Contact,jamorim@atlascon.net,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Atlas Flasher and Supply,https://atlasflasher.com,Traffic Contractor,Mickleton,New Jersey,,,Contact,csabol@atlasflasher.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
B Anthony Construction,https://asibacc.com,General Contractor,Old Bridge,New Jersey,Bill,,Construction,bill@asibacc.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
BR Welding,https://brwelding.com,Steel Contractor,Howell,New Jersey,Stephanie,,Contact,stephanie@brwelding.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Barbella Construction Services,https://barbellaconstruction.com,General Contractor,Somerville,New Jersey,Monte,Ferrante,Construction,monteferrantea@barbellaconstruction.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Barnard Construction,https://barnardconst.com,General Contractor,Pompton Plains,New Jersey,Irene,,Construction,ireneh@barnardconst.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
